,Month,region_type,Hour,GHI,Temperature,Pressure,Dew Point,Relative Humidity,Wind Speed
15,1,city,15,369.258064516129,18.230967741935483,777.516129032258,13.28258064516129,70.12406451612902,1.2006451612903226
16,1,city,16,213.40645161290323,16.948387096774194,777.5806451612904,13.593548387096774,77.11245161290321,0.890967741935484
17,1,city,17,60.47096774193548,15.353548387096776,777.6903225806452,14.393548387096768,89.12096774193552,0.6283870967741939
18,1,city,18,0.0,14.456129032258067,777.7483870967742,14.250967741935485,93.04122580645162,0.6096774193548387
19,1,city,19,0.0,13.891612903225806,777.9483870967742,13.975483870967741,94.91632258064513,0.6935483870967744
20,1,city,20,0.0,13.335483870967742,778.0258064516129,13.716129032258067,95.98509677419356,0.750967741935484
21,1,city,21,0.0,13.023870967741935,778.0451612903225,13.462580645161287,96.84748387096774,0.7651612903225806
22,1,city,22,0.0,12.654838709677419,778.0193548387097,13.19032258064516,97.13225806451615,0.7606451612903222
23,1,city,23,0.0,12.359354838709677,777.941935483871,12.952903225806452,97.18535483870967,0.7554838709677418
24,1,north,0,0.0,11.36967741935484,768.2258064516129,12.453548387096776,96.94625806451612,0.6283870967741936
25,1,north,1,0.0,11.088387096774191,768.1096774193549,12.236774193548385,96.9914193548387,0.6419354838709679
26,1,north,2,0.0,10.825161290322582,768.0709677419355,12.005806451612903,97.17096774193546,0.6658064516129033
27,1,north,3,0.0,10.617419354838717,768.083870967742,11.752903225806458,97.03993548387093,0.6825806451612907
28,1,north,4,0.0,10.370967741935486,768.1677419354838,11.53225806451613,96.94858064516131,0.6909677419354842
29,1,north,5,0.0,10.412258064516129,768.2903225806451,11.412258064516129,95.93309677419353,0.761935483870968
30,1,north,6,35.70967741935484,11.842580645161295,768.4322580645161,11.873548387096777,90.87793548387098,1.093548387096774
31,1,north,7,228.0,13.874838709677416,768.5419354838709,12.419999999999996,82.82722580645162,1.389032258064516
32,1,north,8,439.03225806451616,15.736129032258061,768.6,12.453548387096776,73.54903225806453,1.3270967741935475
33,1,north,9,619.7161290322581,17.245161290322585,768.5483870967741,12.301935483870965,66.93232258064512,1.2019354838709677
34,1,north,10,725.7935483870967,18.321290322580648,768.4258064516129,12.400645161290317,63.00045161290326,1.218064516129032
35,1,north,11,769.7290322580645,19.187741935483878,768.2645161290322,12.561290322580644,60.54251612903228,1.3116129032258068
36,1,north,12,734.4645161290323,19.58258064516129,768.0967741935484,12.754193548387097,59.897935483870995,1.4129032258064513
37,1,north,13,664.5548387096774,19.296129032258065,767.9677419354839,12.858064516129033,61.27070967741935,1.469032258064516
38,1,north,14,541.9096774193548,18.564516129032256,767.8064516129032,12.88193548387097,64.71051612903227,1.4677419354838714
39,1,north,15,380.5032258064516,17.59032258064516,767.8645161290323,13.023870967741935,69.26548387096771,1.3458064516129027
40,1,north,16,221.90322580645162,16.325806451612905,767.9225806451612,13.308387096774192,76.14754838709678,1.0245161290322575
41,1,north,17,55.05806451612903,14.6916129032258,768.0451612903225,14.066451612903224,87.77883870967742,0.6696774193548388
42,1,north,18,0.0,13.6941935483871,768.0967741935484,13.970967741935487,92.0430322580645,0.5748387096774199
43,1,north,19,0.0,13.112903225806454,768.3096774193548,13.725806451612904,94.0010967741935,0.5954838709677422
